group_id	handle	layer	owner_block	text_style	font	bigfont	is_xref	has_problem	problem_reason	candidate_count	current_text	position_x	position_y	position_z
0e6cdc4e3cebb58738c99575c4ff10b5	2027A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	瓟誘憩絃潔	507979.050465	-487758.471694	0
a49b6fec9d1d589c464e4ee62b08634c	20283	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	瓟汜域鼠弅	520711.435394	-487802.801243	0
79e604a87f274c720828697291210f0a	20284	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	上	510698.643536	-471875.41348	0
08a4861215c1fa339022a33130f830ac	202A5	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	媼棒遙衧	509080.108509	-477356.232592	0
321b1f0e86975a6b37c93b7d92a3a27a	202CA	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	扲袧掘	494092.289347	-488285.108927	0
cc488be447992a06d0ebd75162900e4d	202E8	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	彶悛﹜欴掛	509804.54178	-463610.889322	0
9cdfe5abb6eba11bce20acc94ea124bc	202E9	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	饜悛	514117.367727	-463554.279239	0
7033c2a7a70606cb44f599a737f96e75	202F1	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拹炴萍弅	505533.821178	-463649.193861	0
b0d192d843bd5770291b8ecf3e2a0f42	202F2	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	悛珘薦徹	517236.137976	-455573.832848	0
017a0998d7adf4e201a1a2e60bb0889d	202F3	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	妗桄弅	517330.755525	-456261.494053	0
8bc13bca9edc5c443afe0940811bca66	202F4	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	4	楷悛	517686.558505	-463534.403581	0
aff542340820afcdd7cfdd1a1aaba70f	202F5	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	悛倰牖隅	510959.097363	-459255.291075	0
2e925ad5748b202e5676d19960786427	202F6	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	悛倰統掀	513928.801343	-455543.325385	0
75e5bb1a911d583fe420ea003a3bfc67	202F7	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	妗桄弅	514023.418892	-456230.98659	0
72ced682a180628d5ae680612527a04d	202F9	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	悛珘揣湔弅	524760.270295	-463766.859092	0
a7a1f02e29bd6d8d92c1a1dd0631faef	202FA	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	悛珘揭燴	525005.1804	-459164.146226	0
6ebfc666aa8caac005c3bb9ba593240b	2033F	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	拹	511614.473163	-461518.290552	0
498bec471da9d14cb8925dc5733e3909	20340	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	圉賞	520200.188672	-461732.948958	0
e885c4551a19d49993e8d84b050fca71	20364	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	踱滇	525346.312304	-456389.323005	0
14c95e57dd23cf36bfdfe42d2b9db750	2036F	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	4	躓載	526080.137178	-467953.60841	0
828d33a68873c09153942e5cd3856399	20370	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	4	鹹載	526076.584372	-469684.628821	0
2c4407ba728cbe992c8b6238d3681916	2038C	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	怹	520524.235484	-456130.447656	0
1d1488963652d581b0e192080ac5530a	203A1	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拹炴	477855.519551	-475088.816392	0
5666e779244814891c6f8bc4c3c94a6e	203A7	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	饜萇潔	472172.394921	-478192.529955	0
de1321783b0f0d5baddf9bc39c5f9ce1	203B9	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	羲阨﹜掘絃	476406.484912	-476800.240389	0
4e5ff5890840e21b442e1bf485bc5968	203BE	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拹枍	520775.351676	-477441.625158	0
c807293ea3ffb67333dfc85b38c9bc0d	203BF	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	瓟汜域鼠弅	516800.090888	-487802.801243	0
cbc26653574c66147b80b3d677ac3d98	20408	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	阨	484664.178369	-479429.470101	0
c4c11a67aeb4267d4fe698f51dad0a25	20409	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	极	483315.757466	-479416.866972	0
dd655d15c8fae16704baaed5cbc60ac9	2040A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	萇	479563.185481	-479398.106283	0
6ac2ae8578a41a5821e33b6c2ccfbdba	20410	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	濮羸奪凝	476773.701767	-479334.921004	0
d28590e390b9344458e154db900e4b8c	20428	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	萇	481419.961216	-479409.8464	0
7a32233bf6c62cd42b39825020aa5da2	20429	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	492059.979095	-471474.352495	0
1c7488439d8692eaea8812986582dd93	2042A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	483924.966455	-471412.91348	0
df54da5291f7b52f5fabef2b5c80897c	2044D	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	371595.56709	-481124.666985	0
1dd0d42fa802b6e344dbfc115a5691ac	2044E	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	371808.726654	-480404.061228	0
065255407e59f15dea31c3402c6c9261	2044F	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	371715.953547	-478556.177047	0
0b6c5757f64a71c1befaaf4f87530a80	20450	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	363753.426233	-478537.177047	0
906109e2e3636c80e0fd84d201002e6c	20451	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	363809.585796	-477779.571289	0
c1e37d907acbb2a7cdc60b28aa988acd	20452	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	363850.953547	-481002.177047	0
87a9336dc00595ebe8c38af45e79388c	20453	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	364004.61311	-480281.571289	0
2ce746e925b1fd9b2a67f37a02136d71	20454	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤潭拸梤鬼萇枍	371079.226654	-477724.19394	0
5636d5c8435f8864b45bd99238501d16	20455	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	491210.684393	-476284.036131	0
b2135d69f8cff2b0da5ead875574eee1	20456	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	491423.843956	-475563.430373	0
afc7681d139e0408a8cad8cbcd322f55	20457	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	491331.07085	-473715.546193	0
7cd5f8ef6c340a987b798eec99484df5	20458	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	483368.543536	-473696.546193	0
211f9388bb7724fd6220d8f4ef77e0f8	20459	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	483424.703099	-472938.940435	0
66c8f49646d48f6d2a8a97859ae3f6bf	2045A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	483466.07085	-476161.546193	0
b547911e03ffaf1717a6028781e4b01c	2045B	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	483619.730413	-475440.940435	0
adb53d8485a24fab658ab7a3918f8cbe	2045C	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤潭拸梤鬼萇枍	490694.343956	-472883.563085	0
3dd465953a819413052715ec06a1b4bb	20468	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	520237.043536	-476840.797829	0
af956061dc3b4f7124d256aeb11bd15c	20497	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	上	638297.404552	-472687.739297	0
169449440cb098692169f510619b5d39	20499	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	下	638297.404552	-470862.739297	0
4cfababa273c2806180b1fb132a5f6e3	204FB	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	638477.304552	-477717.317277	0
66e3dc08458d67072b1b072ea955a76b	204FC	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	捈凝	639625.983155	-477625.574335	0
8574608cd6c18606a4a566c2e6e793fd	20513	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	下	620842.310935	-454850.239297	0
0cb45453668ac5bb24a87d495d8ce0f1	205BA	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	拹昜籵耋	621878.675858	-488908.441682	0
25ae437cc1f1a7a22e05436b17cd0836	205BB	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	拹昜籵耋	635215.978856	-468691.027439	0
dd0c29e88785aacf7c1001ddc821cb15	205BC	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	賞噱籵耋	625074.896704	-479604.898555	0
1e29a9f6e3f0438d59f86070da335464	205BD	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拹昜湖婦	636810.536509	-483093.026997	0
3e390a59fa07323bf9d763383018d907	205BE	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拹昜炴	636717.270981	-488522.528863	0
3bc7eb7d004264c3c05de61b43648f00	205EC	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	4	遙散	609972.459972	-476318.653261	0
5c1ba03422a1d34e2e4e9f662d01da1d	205ED	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	誘尪桴	610624.947768	-473074.681417	0
a64201ef3e55172decadf39a78dc6539	205F3	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	下	623797.404552	-472525.239297	0
4afcbf2a76e04e7165844941f3329756	20628	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	扲綴倎洘	625011.534134	-476225.522612	0
eb2157452e3a7634df26ba293979ef6b	20629	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拸歷迮	611096.826418	-467857.096445	0
498aab155d12d5c9b0b32920da5aff50	20635	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	拹昜籵耋	622770.109962	-458031.709297	0
15db9f4aee4b2dda80b8ddaf807101d0	206E1	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	极俋悜遠弅	635967.559474	-461644.450436	0
eca2e798660f49ee925ac278d41c3045	206E2	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拹枍	634132.112693	-476378.950975	0
bfa240df45718aec479cf76d16253ab4	20718	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	嘎褪忒扲弅	605914.056907	-487325.657925	0
b6204d6c5e607df72198e0c60df22f78	20719	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	嘎褪忒扲弅	613908.230226	-487489.845396	0
d7e2fbf956f3a0f083773cf3a243abf4	2071A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	扲笢夤舷弅	618919.673591	-487417.743874	0
9b9f0e2587c8ef734db03a99d19a9f79	20722	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	扲笢夤舷弅	600353.389086	-487480.893525	0
9c15a8df3b4b3eb7fad814ea065c567f	20741	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	鎊郳袧掘潔	615558.726151	-474469.161683	0
bdcaf1d4e239c9461109f97776e2f022	20742	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	鎊郳踱滇	596368.645185	-464499.205244	0
ca7e5c680d86aa77a87b3fcfe6d3dd9a	2074A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	4	硉啤	611769.791835	-470642.517132	0
3ffaae78329afba3a0d54c1d85626ce8	2074D	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	忒扲弅踱滇	596589.302794	-469392.32317	0
27bf3ead568ab274f13bcc3154c2d270	2074E	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	拸歷婦滇痱蹋踱	604692.739263	-467777.911456	0
b548bb58b3c54b3faa04f3b5f6ad6ba2	2074F	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	忒扲弅昜袧掘潔	625284.764834	-464954.108758	0
6e325407919c8b3047811efc1ef2e0df	20786	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	拹忒扲潔	612762.193477	-457929.990628	0
5e3690b9411d743751a346aa82b4edbf	207C0	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	上	595135.549233	-476080.339297	0
f8113c24dad8e011e11f8ab670c13e89	207C2	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	下	593319.857744	-476080.339297	0
190ff9bb4a589c9e376a2503f4a4cbdd	20872	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	饜萇潔	585431.155937	-477129.855772	0
291b1845fa88e3fcb5876abcf55a3f5f	208BB	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	极	596574.518483	-478354.192788	0
c9bf8457f85308f4ce6126571d207c27	208BC	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	萇	592821.946497	-478335.4321	0
f62b00d369d963c0a387633fa63dd982	208C2	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	濮羸奪凝	590032.462784	-478272.246821	0
dd268066b8fbaab3fffcda432f6add30	208DA	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	萇	594678.722232	-478347.172217	0
bdb2abb7aa2f66dfc54f33d6c1e5368b	208DB	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	605318.740111	-470411.678312	0
14b91c6b4397583e651e85a3c08ca248	208DC	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	597183.727472	-470350.239297	0
71cc84766ddf7cb75d69da6effbe778b	208FD	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	604469.44541	-475221.361948	0
9bae713dd2ec61f8e691143032e38384	208FE	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	604682.604973	-474500.75619	0
24386694ba3686fc924859f44114f9b9	208FF	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	604589.831866	-472652.87201	0
5de6198ac01bd15c459aff404a60896c	20900	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	596627.304552	-472633.87201	0
7f5b8c8fe2b714a9320dce15f285278b	20901	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	596683.464115	-471876.266252	0
41de10d7965813111b5b1f5599490659	20902	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	596724.831866	-475098.87201	0
be2fcfe0043d4aaec9df4418e4c208ad	20903	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	596878.491429	-474378.266252	0
7e6b4c8808810657bfa440575ccdaa42	20904	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤潭拸梤鬼萇枍	603953.104973	-471820.888902	0
be29b6bebcb0033b180471cb9dc147bc	2090B	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	嘎褪忒扲弅	593663.275136	-485902.994887	0
8cadcbda33d16af2d1aed6dc1435dfb1	2091B	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	633521.774618	-475792.666883	0
20e8a46f5f0b42cd9954a2bfe8cff339	2091C	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	秏滅萇枍	633668.504278	-475021.498647	0
faab652f407c33d642953e39febe18c5	2096A	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	ㄗ瓟谿髡夔潔ㄘ	745623.443943	-475709.907823	0
20af144c8c691320efd7338304e1f011	2096B	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	扢掘	729885.615517	-489173.869645	0
80541d165293425fb87bf6c529f2668f	2099D	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	下	742180.638152	-457713.12235	0
ec24eb3397e83cbd3745e3c6e5fbd317	209DA	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	扢掘	754408.656299	-466783.326185	0
d557fd002e3594f3380a4a55e3db7b64	209E3	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	2	ㄗ瓟谿极潔ㄘ	729846.702736	-475642.881617	0
7b1f9884080b3030d0400f8c44d656b5	209E4	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	儂滇	727613.61404	-466659.220596	0
6f6406de9876e4a010dd35b00be574bc	20A35	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	上	759295.731769	-475563.12235	0
bd841d08859500d3ad428084bc023e13	20A37	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	下	759295.731769	-473738.12235	0
1ed17073294f18b5d4bf16ae9ca34d9b	20A98	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	759475.631769	-480592.700329	0
0eb1d7d169e0b5014b4979390ee2e052	20A99	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	捈凝	760624.310372	-480500.957388	0
1645424d64a924165cc2e90a3ae74fe2	20A9C	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	拹枍	755130.43991	-479254.334028	0
d28d0369af94be6e9c80215c0f1e696e	20AB6	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	上	716133.87645	-478955.72235	0
b275fb1b21d540ab8bec971df4199d36	20AB8	DIM_SYMB	*Model_Space	_TCH_DIM	SIMPLEX	GBCBIG	0	0	no-suspicious-dbtext	3	下	714318.184961	-478955.72235	0
9f2bdc2e39fe110ac6743d3d8be24605	20B5D	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	2	饜萇潔	706429.483154	-480005.238825	0
0c5bee94a43296be12c74ee91a8157b5	20B9F	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	阨	718877.668057	-481242.178971	0
685b369b7ed0973d39e970bc2b6caa25	20BA0	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	极	717572.845699	-481229.575841	0
794d9ae01222d36e9a8afeeae5d4cdc8	20BA1	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	萇	713820.273714	-481210.815153	0
685f305cb58acaa0f5bb34afc0ae2f8d	20BA7	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	濮羸奪凝	711030.79	-481147.629874	0
e7820ab4670cb4877b40c324050e080a	20BBF	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	萇	715677.049449	-481222.555269	0
757c8245a3b7f17c17015e453fe95ca7	20BC0	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	726317.067328	-473287.061365	0
6d76286c83064912d978bab73b4a8768	20BC1	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	4	瑞凝	718182.054689	-473225.62235	0
ab2efc089f62b7482c5063ca878a5aee	20BCD	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	躓怹	711648.600599	-475173.127533	0
5da931690bc1d420f3b7c7f4eede6485	20BE3	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	725467.772626	-478096.745	0
75f13d3f5a9e4c1356f31827dbbeb1ef	20BE4	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	725680.93219	-477376.139242	0
d23c4fd0b1a07edf6bf4802200d95516	20BE5	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	725588.159083	-475528.255062	0
35b78ff561e85c494f155624843df17c	20BE6	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	717625.631769	-475509.255062	0
cc1ea9216d030b95d35d5c91aca5629c	20BE7	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	717681.791332	-474751.649304	0
8389cd8f131da80f86d6520847c6e3eb	20BE8	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	717723.159083	-477974.255062	0
b84d99332c9a8057d77ce41a8a96f686	20BE9	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤萇枍	717876.818646	-477253.649304	0
863116b9805dace43e91fb3041fa214a	20BEA	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	童殤潭拸梤鬼萇枍	724951.43219	-474696.271955	0
d10644f019865660ad894d49b18980b8	20BEB	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	1	1600KG	754520.101834	-478668.049935	0
e36b8e33e3ee0f6507a1103f65387fb5	20BEC	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	1	roundtrip-candidate-improved	3	秏滅萇枍	754666.831495	-477896.8817	0
9ac69e021217e88caa9b3361369dd4f4	20C78	PUB_TEXT	*Model_Space	_HZTXT	txt.shx	tssdchn.shx	0	0	no-suspicious-dbtext	3	饜狻	865031.511574	-472225.456493	0
